left_eye_b,left_eye_g,left_eye_r,left_eye_l,left_eye_a,left_eye_b_lab,left_eye_h,left_eye_s,left_eye_v,right_eye_b,right_eye_g,right_eye_r,right_eye_l,right_eye_a,right_eye_b_lab,right_eye_h,right_eye_s,right_eye_v,skin_forehead_b,skin_forehead_g,skin_forehead_r,skin_forehead_l,skin_forehead_a,skin_forehead_b_lab,skin_forehead_h,skin_forehead_s,skin_forehead_v,skin_left_cheek_b,skin_left_cheek_g,skin_left_cheek_r,skin_left_cheek_l,skin_left_cheek_a,skin_left_cheek_b_lab,skin_left_cheek_h,skin_left_cheek_s,skin_left_cheek_v,skin_right_cheek_b,skin_right_cheek_g,skin_right_cheek_r,skin_right_cheek_l,skin_right_cheek_a,skin_right_cheek_b_lab,skin_right_cheek_h,skin_right_cheek_s,skin_right_cheek_v,skin_chin_b,skin_chin_g,skin_chin_r,skin_chin_l,skin_chin_a,skin_chin_b_lab,skin_chin_h,skin_chin_s,skin_chin_v,hair_b,hair_g,hair_r,hair_b_std,hair_g_std,hair_r_std,hair_l,hair_a,hair_b_lab,hair_l_std,hair_a_std,hair_b_lab_std,hair_h,hair_s,hair_v,hair_h_std,hair_s_std,hair_v_std,hair_warmth,hair_coolness,hair_lightness,contrast,b_variance,g_variance,r_variance,l_variance,a_variance,h_variance,s_variance,v_variance,autumn_warmth_index,autumn_softness,winter_clearness,autumn_golden_ratio,autumn_mutedness,winter_contrast_depth,winter_coolness,image_file,season
84.75185185185185,89.52222222222223,107.12222222222222,97.3,134.38148148148147,133.3925925925926,23.31851851851852,70.87407407407407,107.12222222222222,73.86296296296297,80.9962962962963,101.57407407407408,89.6037037037037,135.46296296296296,135.4037037037037,18.844444444444445,87.4074074074074,101.57407407407408,101.41330645161291,116.54502688172045,165.86559139784947,136.45295698924733,145.63440860215056,144.5073924731183,15.12701612903226,104.97647849462366,165.86559139784947,125.69565217391305,148.6086956521739,195.0603085553997,166.48948106591865,142.49368863955118,147.02244039270687,9.943899018232818,92.8148667601683,195.0603085553997,165.38037634408605,186.30645161290323,225.8400537634409,200.38709677419357,139.18682795698925,144.13037634408605,10.338709677419356,68.96774193548387,225.8400537634409,158.11827956989248,179.55268817204302,216.61075268817206,193.2688172043011,138.53548387096774,144.38494623655913,11.389247311827956,72.07741935483871,216.61075268817206,95.35592573753814,107.29823669040353,128.07197355035606,54.90866761322782,58.01258531161697,61.353206205573436,117.18968294337063,134.54751610715496,137.8471939640556,60.32284503230925,4.088524985446929,5.654973677271033,11.001907426246186,78.84405730756188,128.07197355035606,3.1816069329397547,48.835347027671524,61.353206205573436,1.0,0.0,0.5022430335308081,69.1518767747075,5.555833528715368,68.53850033527868,73.64524004561808,70.69377403173647,5.851992529627265,23.78340247896514,45.43513568429742,73.60667689734325,89.16750884495318,76.69694305471184,71.92979353906519,0.9810373772694992,7277.195233847648,127.0,2.7030176899063463,soft_autumn_35.jpg,soft_autumn
80.9116436698136,92.05858145727426,120.13507625272331,105.14088598402323,138.09949164851125,139.1792544178165,20.49189058339385,90.90062938755749,120.15444202372306,84.82850808555034,95.5556859676578,119.51082420448617,107.28612415232134,136.31194574856545,138.12037037037035,23.132107459572246,83.27047470005216,119.62754303599374,124.4410751565762,144.7203549060543,193.4562369519833,162.9429801670146,143.77090292275574,146.0283924843424,10.369311064718163,92.6670146137787,193.46041231732778,137.77793501048217,165.2524109014675,224.550786163522,185.65303983228512,146.54811320754717,150.92762054507338,9.366719077568133,99.38443396226414,224.550786163522,145.3014150943396,167.0045073375262,220.99785115303982,186.10351153039832,145.01650943396226,147.10812368972745,8.440408805031446,87.96425576519916,220.99785115303982,114.10578125,122.216953125,211.44296875,155.6928125,161.65515625,147.81257812500002,72.2746875,121.800625,211.44296875,110.53561969988912,127.89826586359247,156.63396207636046,60.03344574525802,60.51035664684792,65.68416034488989,140.1121644591457,136.6456022978746,141.9157223080141,60.911279715515896,7.518896830181904,6.992802749604483,12.446888087473504,81.06668128498093,156.72473092193354,9.46964215500422,35.88409769339813,65.64696680879828,1.0,0.0,0.6146067879291511,39.50432704351955,6.037142436160723,37.70276320633334,47.03211718050328,39.02008190936955,7.975452045386514,23.89382689109646,25.037521460574066,47.00278627020847,91.97575227179338,82.8050367787002,42.52289826159991,0.9804661609259566,3870.820644627737,43.0,2.8778140595543675,soft_autumn_21.jpg,soft_autumn
94.26755218216319,104.1100569259962,151.61100569259963,121.81593927893738,146.35104364326375,141.7134724857685,29.901328273244783,116.85388994307401,151.61859582542695,101.45738636363636,115.86363636363636,164.15625,134.42045454545456,145.86079545454547,144.11647727272728,38.84375,109.44886363636364,164.15625,144.5638440860215,168.57594086021507,229.32997311827958,188.97446236559142,147.5470430107527,149.3991935483871,13.196908602150538,96.61357526881721,229.3326612903226,175.22318840579712,195.9536231884058,248.1231884057971,212.33913043478262,143.8376811594203,145.50434782608696,8.552173913043479,75.22753623188406,248.1231884057971,121.11666666666667,152.525,220.93194444444444,175.97361111111113,150.10833333333335,154.96805555555557,9.405555555555557,116.65138888888889,220.93194444444444,122.53333333333333,146.13763440860214,222.1032258064516,172.7268817204301,154.19139784946236,152.80215053763442,7.180645161290323,117.26236559139785,222.1032258064516,77.13678335870117,121.23625909014036,171.0250972433621,39.007194195283894,62.99145965007178,85.44891046075257,136.89710806697107,142.13536276002029,158.2868256384238,70.29374500576341,6.274584735668585,17.817345349921016,13.59797057331304,137.2204295619821,171.03578555724675,12.365409326739506,33.774102810450174,85.42858279260241,1.0,0.0,0.6707285708127324,60.565255351544764,9.88505381272339,57.20543077921706,73.10098031760946,62.55439682094662,7.382099718879671,17.510070124158904,34.78556302363411,73.10012745725689,92.50894847088395,90.32513442706747,65.50778225790646,0.9760151868545816,7174.612924700646,56.0,3.612023460410569,true_autumn_24.jpg,true_autumn
110.74655355249206,131.49310710498412,158.2895015906681,143.3064687168611,135.34358430540829,143.27571580063628,14.384941675503713,86.14528101802757,158.2895015906681,109.45442875481386,131.395378690629,155.3145057766367,142.00770218228496,133.97817715019255,143.390243902439,14.869062901155326,86.36071887034659,155.3157894736842,139.06855302507475,165.6576949620428,208.71497584541063,180.95261099608925,140.41430871865654,148.27283183804923,12.198757763975156,90.49505406027146,208.71497584541063,141.69056603773586,178.50424528301886,224.20330188679245,193.74858490566038,139.69150943396227,153.1816037735849,13.408018867924529,94.7566037735849,224.20330188679245,157.4806603773585,191.01084905660377,233.08396226415095,204.36462264150944,138.79764150943396,150.9816037735849,14.072169811320755,86.11698113207547,233.08396226415095,148.869322152341,176.28162124388538,233.25716282320056,195.5835080363382,145.38085255066386,150.6450034940601,10.914744933612857,93.3927323549965,233.25716282320056,64.86003071238333,81.2884804568467,93.21575449288576,66.45477780296615,72.63568454007697,79.08876819250327,85.16393934304293,130.16020826834944,139.19863473858484,75.53466807154527,4.125346332344642,5.613650079487624,20.013676608201166,95.33902392206733,93.29204357319385,6.101115098886854,36.60231251456714,79.08580015135617,1.0,0.0,0.36585115126742684,77.93837498245603,6.814071497519364,76.76848944363937,84.96060870319894,79.39803658098022,6.848440326524062,6.755253749089512,44.78016356028035,84.95764135382849,87.48186400089108,75.13557686778607,81.34541073121571,0.9423712372420673,8433.594319409582,154.0,8.365769102249942,true_autumn_30.jpg,true_autumn
92.2986111111111,110.375,137.47916666666666,121.6111111111111,136.30555555555554,142.40277777777777,14.166666666666666,107.21527777777777,137.70486111111111,93.11206896551724,105.52586206896551,128.6867816091954,116.9683908045977,136.10632183908046,139.19540229885058,21.20402298850575,94.5,130.0632183908046,142.66619250829777,172.38406827880513,216.59174964438122,187.28212422949267,140.42152678994785,149.81981981981983,12.639165481270744,94.01469890943575,216.62256993835942,106.04633204633205,131.62644787644788,174.83204633204633,145.24324324324326,140.82432432432432,147.5434362934363,26.70173745173745,135.10328185328186,175.29054054054055,174.7007722007722,199.46042471042472,245.47104247104247,213.87258687258688,141.02413127413126,146.68436293436295,10.402509652509652,74.01737451737452,245.47104247104247,86.86486486486487,95.10526315789474,196.10526315789474,134.63015647226175,166.98435277382646,152.64011379800854,84.05120910384069,155.3357041251778,196.10526315789474,111.94597443220454,133.31976744186048,156.3642730858153,57.434576914691476,50.07490974522584,44.94106071807777,145.59761321909426,134.7407860737114,143.4560723514212,46.7880324081225,9.568192682026845,13.196503444648915,24.90140078879369,81.48612811097512,157.28076975384198,13.800392694089808,80.57203248490644,44.710360852756665,1.0,0.0,0.6167873323680078,65.12177894630396,10.858697689279305,66.92976962861655,63.83453934752774,64.66329094117198,8.972751568852052,26.898105181275962,66.99200828052157,63.74408087694054,92.48335067637876,94.52362452719481,70.55112779094361,0.9388446274976606,8266.68993217649,93.0,9.295034107989352,light_spring_13.jpg,light_spring
43.377155172413794,64.89655172413794,106.58189655172414,80.62931034482759,143.77370689655172,148.45258620689654,10.252155172413794,158.73060344827587,106.58189655172414,41.49175824175825,60.79395604395605,91.11538461538463,72.26098901098902,139.1346153846154,145.13186813186815,11.782967032967035,152.81318681318683,91.11538461538463,93.72830725462305,127.18160265528687,192.16595542911332,149.92460881934565,149.8093883357041,156.65101944049312,10.184447605500237,138.80512091038406,192.16595542911332,49.67084942084942,81.27702702702703,144.88127413127413,105.17181467181467,151.6119691119691,157.59942084942085,9.835907335907336,171.99903474903476,144.88127413127413,111.18050193050193,150.42084942084944,221.05984555984557,174.3088803088803,150.42760617760618,159.5868725868726,10.775096525096526,129.17567567567568,221.05984555984557,84.88193456614509,112.74822190611665,196.8022759601707,143.86344238975818,158.4068278805121,157.96443812233287,7.529160739687056,146.46372688477953,196.8022759601707,76.14146614176897,104.69659204733397,129.63400032611986,50.96288302165234,65.17406262170276,79.50586220070517,113.64047613501363,133.6462764098861,147.23755503272847,70.34871976440627,8.592272670781421,9.61511575932159,16.99590020731906,113.73446854107945,129.63434974026882,6.101926606781906,33.9705008303868,79.50545230550921,1.0,0.0,0.5083699989814463,53.320521550035814,8.020984274996273,50.2469218879923,64.5742480603634,54.543056058342934,6.879101448223628,5.442434394126317,30.8259897575191,64.5713399866055,93.18457047057464,109.87304343953697,57.331013687533954,0.9479051326125,7407.369587156712,73.0,8.123048907388124,true_autumn_18.jpg,true_autumn
56.796581196581194,72.29230769230769,106.01196581196581,85.02905982905983,140.46837606837607,142.88376068376067,10.747008547008546,131.89743589743588,106.02564102564102,60.13533834586466,76.68045112781954,108.0187969924812,89.21428571428571,139.25,143.12406015037593,10.5,125.55263157894736,108.03947368421052,123.10772225827384,144.44970798182996,213.79785853341986,169.59961064243996,151.46495781959766,150.76314081765088,31.684295911745618,113.50097339390005,213.79785853341986,144.6562091503268,172.74509803921566,237.1032679738562,193.82941176470587,148.0738562091503,151.7843137254902,9.077124183006536,99.78235294117647,237.1032679738562,119.64444444444443,146.42287581699347,213.82026143790847,170.13267973856208,150.30718954248366,152.48954248366013,8.509150326797386,113.12810457516339,213.82026143790847,100.48140495867769,112.59297520661157,201.50723140495867,147.64152892561984,160.89462809917356,151.26652892561984,70.48863636363636,133.88223140495867,201.50723140495867,65.00359086847023,74.15021528962548,93.49888699325696,45.049063116589664,55.27455622693183,76.55047999767852,81.781054512958,134.60526444065317,135.9218945487042,62.16988075254207,7.51037876325961,11.098805539115274,42.05816881956292,83.74428466975384,95.76742221139004,46.36550626824998,48.04545900832776,75.58898644475123,0.0,0.0,0.3755585184760394,65.56898366478033,8.054327105718123,61.756584425607635,79.99028746452008,68.15961534642568,9.112574116122776,31.54941798164968,29.311239427556654,79.99010302855226,93.40186209254159,89.10884292848759,69.5961472176394,0.9884912158296982,7865.174229370316,116.0,1.6962939130085033,dark_winter_66.png,dark_winter
43.58461538461539,53.58461538461539,74.10769230769232,61.84615384615385,135.75384615384615,137.5846153846154,10.076923076923077,117.80000000000001,74.10769230769232,72.32051282051282,85.34615384615384,107.57692307692308,96.2051282051282,135.48717948717947,139.26923076923077,10.756410256410255,95.38461538461539,107.57692307692308,74.64126984126985,99.24761904761905,134.7968253968254,114.60317460317461,139.03809523809525,147.44444444444446,12.244444444444444,115.15238095238095,134.7968253968254,77.64242424242424,109.43636363636364,152.84848484848484,127.21818181818182,141.28484848484848,152.46060606060607,12.672727272727272,125.8,152.84848484848484,122.84848484848484,155.24848484848485,193.12121212121212,170.06060606060606,137.8909090909091,150.6060606060606,13.836363636363636,96.4060606060606,193.12121212121212,140.93333333333334,168.24761904761905,198.72380952380954,180.95238095238096,135.11428571428573,146.33333333333334,14.114285714285716,75.26666666666668,198.72380952380954,78.145963658028,95.02263926124516,101.50521298778672,53.72805640096648,51.44713740722909,55.78036089996822,101.03336312183497,127.6623473339291,138.89469764670838,54.0629942459402,5.201675067132119,5.772348794910247,28.803544831694964,77.45323205242777,103.57342865653858,20.599771652638584,49.65538046261006,54.98748239452519,1.0,0.0,0.406170308457014,60.59148624763705,6.073133181805026,60.121880760580275,62.451249741717824,61.86739374210678,4.195770461481552,10.321188140555373,52.909909722458714,62.4488663162099,87.3463063063063,90.84361965958412,63.62805283853956,0.937382906391809,7219.89590572497,101.0,9.081801801801788,soft_summer_17.jpg,soft_summer
87.25850340136054,88.32539682539682,97.77664399092971,94.56916099773242,131.7925170068027,130.1326530612245,62.09863945578231,52.46031746031746,99.83333333333334,90.69495166487647,91.86573576799141,104.77551020408163,99.32223415682061,133.11707841031148,130.68313641245973,64.16863587540279,56.57894736842105,105.94414607948443,143.10774008600094,159.03726708074532,203.10582895365502,175.5685618729097,142.4230769230769,143.1323459149546,10.41280458671763,82.04108934543717,203.10582895365502,176.5372641509434,193.71745283018868,234.9938679245283,207.83207547169812,140.1382075471698,142.29622641509434,8.808962264150944,63.70330188679245,234.9938679245283,170.79905660377358,188.2820754716981,235.97877358490567,204.42122641509434,142.65754716981132,143.49198113207547,8.110377358490567,70.75330188679246,235.97877358490567,132.4355281207133,150.5747599451303,207.6241426611797,171.8545953360768,147.45336076817557,146.68038408779148,7.88957475994513,95.49931412894375,207.6241426611797,101.70299106217459,115.13499408615917,133.7001987538257,59.941015242211925,59.48227681589935,62.99556671694182,124.72441501749765,133.44890319591275,138.47858214142005,60.8071886643713,4.671768544328631,6.820890936232087,24.79879528355952,78.38559461535648,135.2833278462645,29.820038552276113,43.89562985247871,63.15759816502298,1.0,0.0,0.5305228542990765,57.217342340682265,5.439798100973322,57.07787670833843,60.10238117649309,57.02867596787096,6.5798945768972406,20.319500172759014,36.63650757736557,59.866625715994225,89.45058136284867,64.90576252825929,59.937241391168925,0.9879516737050448,4788.096671342851,83.0,1.7147968025043383,soft_autumn_5.jpg,soft_autumn
113.13666666666667,114.68333333333334,123.75833333333334,124.03500000000001,131.96166666666667,130.66666666666669,62.413333333333334,65.21833333333333,132.21,116.4238310708899,118.51282051282051,125.39819004524887,126.75113122171946,130.88386123680243,130.4313725490196,58.02413273001508,64.34841628959276,134.77224736048265,145.642484589853,166.67994310099573,207.47842579421527,182.0085348506401,140.2854433380749,144.92603129445234,15.130867709815078,79.50972024656235,208.00568990042674,154.77895752895753,181.6283783783784,229.6457528957529,197.91119691119692,141.742277992278,148.43822393822393,10.769305019305019,83.51833976833977,229.6457528957529,170.72007722007723,197.1196911196911,235.98069498069498,209.84169884169884,137.98552123552125,146.51640926640928,12.186293436293436,70.8445945945946,235.98069498069498,115.61735419630158,132.77524893314367,204.5448079658606,159.21052631578948,153.8819345661451,149.1792318634424,10.243243243243244,115.07396870554766,204.5448079658606,100.41467394529164,129.18628730789771,170.9381712454756,62.609616945396574,57.58894614036173,48.7876163204012,145.2162819676022,141.2010324571293,150.64976562036432,53.69296151005274,5.818370282479044,7.282918183190382,12.946033347178544,119.55743784489408,170.9500089004925,5.3109416144822905,54.406341542231296,48.79790375676364,1.0,0.0,0.6703921917666372,49.767518951092626,7.192972654864542,51.770060152462605,46.81706957109806,48.595910147410095,6.951487247015267,16.91655287007836,45.220717428771586,46.211880997815186,90.7302809573361,82.82868576512604,53.3640052785249,0.9573748161299125,5121.779129199139,70.0,6.338969823100939,true_spring_48.jpg,true_spring
56.2684350132626,63.89336870026525,82.4392572944297,70.91246684350132,135.04827586206895,135.36498673740053,45.39416445623342,87.42387267904509,83.97029177718832,46.87160940325497,60.18173598553345,85.28978300180832,69.3643761301989,137.35488245931285,140.05967450271248,36.19484629294756,112.42314647377938,86.62341772151899,43.045702434902836,53.42161456333052,83.24809893232968,64.21998617405332,140.04094016437514,139.3676165604117,48.223289039096706,114.8074352868884,84.69022198325524,31.8722049689441,30.859316770186336,43.635714285714286,33.83633540372671,134.49906832298137,129.55900621118013,92.75760869565218,92.1330745341615,47.72608695652174,73.90357142857142,114.8026397515528,171.6330745341615,136.1416149068323,146.15885093167702,159.7136645962733,12.582142857142857,147.7495341614907,171.6330745341615,59.81072778827978,78.29655009451795,126.91800567107751,97.50567107750473,146.44636105860113,147.58293950850663,11.82679584120983,137.28946124763706,126.91824196597354,32.488228227398885,39.3332412764606,51.113473904178,22.405649260080327,38.659758331839456,59.22734495735621,41.51164749582292,132.44237930193273,133.8843121280327,47.69033474968888,6.991626339715263,13.626969880659257,81.03873292920366,91.00958312045182,54.90297665897992,48.83380141416438,43.54990216729238,56.972912807851955,0.0,0.0,0.21530579081952908,51.03523098616272,14.699835253943121,48.91834470062854,63.257627046149025,54.692802351715656,7.349675865449288,53.72875681538417,47.564863916357204,61.53647036848726,100.6703860574271,94.30385518747256,58.385148613134284,0.9678094770083772,6017.062942734033,88.0,4.6633053771282675,dark_autumn_5.jpg,dark_autumn
61.360703812316714,72.35483870967742,98.57478005865103,82.88269794721407,137.53958944281524,139.0615835777126,16.806451612903224,103.14076246334311,98.67155425219941,58.992555831265506,71.4863523573201,104.2258064516129,84.50868486352357,140.26302729528535,141.12655086848636,18.476426799007445,115.75682382133995,104.24813895781638,99.66714082503556,126.83451872925558,176.50355618776672,146.05452821242295,144.04172593646277,150.52916073968706,11.401137980085348,113.7425320056899,176.52204836415362,103.97586872586872,135.94015444015443,192.34942084942085,157.02992277992277,145.95559845559845,153.98455598455598,10.902509652509654,118.53088803088804,192.34942084942085,101.86583011583012,132.51061776061778,186.14285714285714,152.92471042471044,144.98069498069498,152.7992277992278,10.987451737451737,116.68050193050193,186.14285714285714,92.20910384068279,113.79374110953059,175.23613086770982,137.64011379800854,149.83072546230443,150.04836415362732,7.763869132290186,121.27880512091039,175.23613086770982,104.18257137153124,111.02420642842883,128.74995008983828,76.24406059163215,74.16053869205425,79.64036604806562,118.78987821920543,134.17011878618487,134.74149031742863,77.99468643031209,7.157511338617983,10.867832343720599,73.44869235376322,52.16799760431224,128.78880515072868,76.09950145281718,48.587338504693896,79.6393550518713,0.0,0.0,0.5050541378459948,40.58630414441513,8.988087332524413,42.04147203500533,40.0078772735363,40.820290779682004,6.700642367680857,37.09697550001927,40.579421361833944,40.00136915763354,93.23448953636257,87.39599344359027,45.08034781067734,0.9665090859084414,4218.506149858808,42.0,4.952480055497745,dark_autumn_19.jpg,dark_autumn
48.42113095238095,70.34151785714285,103.01339285714285,82.2485119047619,139.14732142857142,145.95758928571428,12.933779761904761,152.80282738095238,103.05431547619047,54.239215686274505,76.52614379084967,109.51830065359476,88.64575163398692,139.12549019607843,146.21960784313725,14.567320261437908,146.29999999999998,109.53398692810457,117.919921875,156.5,210.62744140625,175.01302083333331,143.77278645833331,156.39306640625,12.569010416666666,116.74430338541666,210.62744140625,143.75130208333331,179.84895833333331,229.693359375,196.03287760416666,141.529296875,153.58235677083331,12.669921875,97.5634765625,229.693359375,62.76692708333333,95.37174479166666,158.73404947916666,118.61588541666666,150.60123697916666,157.22916666666666,9.807291666666666,163.36263020833331,158.73404947916666,112.85009765625,155.29931640625,216.36767578125,176.11083984375,146.0654296875,159.54541015625,12.3408203125,124.5576171875,216.36767578125,75.1787777630108,101.20943141041177,128.37093180521134,43.08909592493595,51.2096429317282,57.3246501194126,112.51875884390171,135.33710412546029,146.5020599939021,54.84376611135104,6.399254570875829,8.671318288610717,14.798480217022508,121.70526842463237,128.3709474408387,4.306798899626008,56.86921398948369,57.32461728754342,1.0,0.0,0.5034154801601518,69.07031675986612,10.95836043231911,67.80737982691932,78.7986600833104,71.71580200788468,7.472651745774184,13.572082974399798,49.721875688192846,78.78598886261715,91.20143826243923,111.03623933408467,74.54949697602567,0.9389393156309155,10518.35060808832,132.0,9.354305567686652,dark_autumn_31.jpg,dark_autumn
82.38558558558559,93.51531531531532,121.70450450450451,105.48828828828829,138.25765765765766,139.06126126126125,8.718918918918918,103.03603603603604,121.70450450450451,80.0925925925926,91.6351851851852,120.69444444444444,103.48703703703704,138.72592592592594,139.46481481481482,8.911111111111111,111.26851851851852,120.69444444444444,111.39876718824087,132.02323376007587,180.47889995258416,150.39402560455193,144.13513513513513,146.64106211474632,8.949265054528212,106.0692271218587,180.47889995258416,118.91991991991992,143.11511511511512,195.36936936936937,162.93193193193193,144.68368368368368,148.6966966966967,9.535535535535535,100.65165165165165,195.36936936936937,135.33204633204633,158.59749034749035,208.82046332046332,177.18629343629345,143.57142857142858,147.40444015444015,9.534749034749035,90.10328185328186,208.82046332046332,77.56187766714083,94.05263157894737,157.6927453769559,119.28165007112376,152.25177809388336,149.55049786628734,8.991465149359886,137.85633001422477,157.6927453769559,59.15719733079123,70.9169447092469,96.40877025738799,55.816097822490505,63.65955977555736,77.25562763483329,79.03181601525262,136.45204957102,138.2572688274547,70.92761057573779,5.254190582591091,7.5783731332778235,8.692635843660629,127.8972354623451,96.40877025738799,8.083691352569247,54.40438628351038,77.25562763483329,1.0,0.0,0.3780736088525019,47.52116957870018,4.7628576144828445,48.06434167403184,48.56206778582602,48.34388811192902,5.652528385866912,4.020408657093095,40.53643493285864,48.56206778582602,89.40462656204592,86.58350003587144,49.9025983859416,0.9803203546516134,5056.949862256444,62.0,2.865852949723916,dark_autumn_25.png,dark_autumn
117.772,120.58,134.012,128.928,132.82,131.468,45.736000000000004,45.364000000000004,135.848,131.01976284584978,137.50592885375494,153.5691699604743,147.02371541501975,133.14229249011856,133.77865612648222,38.644268774703555,49.62055335968379,155.37154150197628,132.5138067061144,149.82544378698225,191.27712031558187,166.00493096646943,141.54930966469428,143.7948717948718,16.984220907297832,88.42899408284025,191.27712031558187,179.79807692307693,197.425,230.29423076923078,209.21538461538464,137.05384615384617,141.3653846153846,10.559615384615386,56.51346153846154,230.29423076923078,212.24615384615385,228.27307692307693,247.79807692307693,234.34038461538464,132.0173076923077,138.32307692307694,13.54423076923077,36.667307692307695,247.79807692307693,142.07692307692307,149.89644970414201,218.8905325443787,176.54142011834318,152.9585798816568,144.00887573964496,76.87278106508876,97.45266272189349,218.8905325443787,110.33506544438453,120.96543948232757,132.9413206529732,80.79175910946194,81.94189270351278,83.77805632587962,126.40345114956615,130.99436246874848,135.57713613412423,84.35623504374942,3.3503114888181633,4.212866173846797,16.60483357027305,68.42756997892053,133.0080886317957,9.302271743592824,51.46919972423446,83.82588117690622,1.0,0.0,0.5216003475756693,59.67147324332061,5.7410617327813895,62.487614868072555,55.23854703128679,57.98352586336095,8.620711542051762,30.251316192747936,43.086132867150255,55.15844909913729,89.3867916591551,49.44637472772518,62.54200410971131,0.9738392591403324,3851.9063715979173,96.0,3.668349257857102,true_summer_12.jpg,true_summer
90.1343669250646,109.71963824289406,132.1627906976744,120.95090439276487,134.1421188630491,142.5607235142119,13.824289405684755,91.30103359173127,132.16666666666669,99.10555555555555,117.83888888888889,140.54583333333335,128.32500000000002,134.25416666666666,141.87222222222223,13.505555555555556,87.63472222222222,140.54583333333335,152.05223880597015,177.64568462037636,215.81018818948732,190.68851395197922,138.32868267358856,146.6002595717067,14.389357560025957,79.78942245295262,215.8111615833874,159.5986928104575,193.59738562091502,242.28496732026142,208.6130718954248,140.89607843137253,151.86078431372547,12.390196078431371,87.81045751633987,242.28496732026142,166.7483660130719,199.22483660130717,243.19607843137254,212.71372549019605,139.12483660130718,150.20522875816994,12.822875816993463,80.52483660130719,243.19607843137254,175.0154958677686,202.81921487603307,246.75929752066116,216.29132231404958,139.73243801652893,147.76859504132233,12.088842975206612,74.49690082644628,246.75929752066116,108.42022673517657,108.28783949106925,127.61097789739826,88.4854826956907,85.10783276822873,91.22507661050025,115.99461707854172,135.75135796427696,131.22053666095752,89.20439687895106,8.300720737221843,10.530517978503598,80.60693255036294,67.93731343283582,129.7163200391485,71.9392850484203,49.533721133478096,93.18488913375892,0.0,0.0,0.5086914511339158,70.21938529965101,8.569692637251386,68.76373139126336,78.28598795555038,71.72794636629065,6.944614657961812,32.34755198239579,37.73804768172433,78.19610195738835,91.28895413139215,69.68369133875086,74.5042316182767,0.9501998070580567,6752.614307966998,82.0,7.308250718896403,bright_winter_8.jpg,bright_winter
55.70144927536232,66.28695652173913,92.58260869565217,77.09565217391304,138.27246376811595,139.05217391304348,13.866666666666667,123.35072463768117,92.58840579710144,67.16955017301038,79.46020761245676,114.57093425605537,93.58650519031143,141.64186851211073,141.5674740484429,17.461937716262977,120.37543252595157,114.62283737024222,79.1688003793267,109.07681365576103,164.26315789473685,129.4243717401612,146.49075391180654,153.3153153153153,11.062114746325273,134.71360834518728,164.26410621147463,51.553088803088805,69.32915057915058,108.89478764478764,83.96814671814673,142.11293436293437,144.77606177606177,9.81853281853282,138.12065637065638,108.89864864864865,111.57046332046332,151.96332046332046,226.3996138996139,177.04247104247105,151.66795366795367,160.6399613899614,10.543436293436294,129.89478764478764,226.3996138996139,82.85633001422475,92.42389758179232,154.04551920341396,116.80085348506401,152.30725462304412,144.87908961593172,4.483641536273115,124.05547652916074,154.04551920341396,92.62510979680272,104.05358083972595,129.83694442817824,80.40491999638803,81.34146816008753,89.29908547008121,113.3223926919248,136.70158692978862,138.35831820577386,85.3492168639573,7.879369128741425,11.742046183939559,7.408795455876325,102.96181999180183,129.83694442817824,9.198497471712106,68.09467457123317,89.29908547008121,1.0,0.0,0.5091644879536401,61.066187814492714,13.225691765856181,58.91383621594481,72.45196873956189,63.06429000340384,8.19004367943333,10.141335641343119,45.72953742847294,72.45132249806667,90.51587466759163,90.39996082122138,67.6790336974208,0.9567900519553407,7258.647347508425,80.0,6.508700427795105,dark_autumn_27.png,dark_autumn
52.34001670843776,64.94486215538846,94.8688387635756,76.12447786131996,139.55388471177943,140.7360066833751,9.087719298245613,129.17710944026732,94.87134502923976,55.2025,68.85083333333334,98.12416666666667,80.05583333333334,139.16833333333335,141.33833333333334,10.278333333333334,126.88333333333334,98.12416666666667,124.79020182291666,144.93473307291666,202.58723958333331,165.68603515625,147.31966145833331,147.56119791666666,7.92041015625,101.14697265625,202.58723958333331,139.23502604166666,160.03743489583331,221.125,181.4365234375,148.06673177083331,147.9208984375,7.625651041666666,95.47265625,221.125,126.69010416666666,150.85481770833331,212.7265625,172.68717447916666,148.3427734375,150.1318359375,8.4462890625,105.56673177083333,212.7265625,124.44873046875,135.84130859375,211.5634765625,164.2099609375,155.70947265625,146.7568359375,26.5712890625,106.78076171875,211.5634765625,63.775314222275085,75.36504500218072,110.63481225962492,52.58114456187344,57.297270697990506,73.25947614827393,87.58565481146664,141.50446056857382,140.24725427223345,63.83535499919508,5.247945888891593,12.158772343839019,28.34137425161572,135.42728678482217,111.67129772808374,47.539911606857515,43.78454585559153,73.03377817251109,1.0,0.0,0.43792665775719114,55.24254155794201,4.831594990165854,52.79610991377628,63.5470196863645,56.34004385674794,5.89143886519417,9.493993107038692,34.895983314090415,63.54698547932671,90.99739715258974,89.16053781163775,57.65833905302494,0.9911870681969165,6287.579759071768,76.0,1.2954455022757827,dark_autumn_7.png,dark_autumn
