left_eye_b,left_eye_g,left_eye_r,left_eye_l,left_eye_a,left_eye_b_lab,left_eye_h,left_eye_s,left_eye_v,right_eye_b,right_eye_g,right_eye_r,right_eye_l,right_eye_a,right_eye_b_lab,right_eye_h,right_eye_s,right_eye_v,skin_forehead_b,skin_forehead_g,skin_forehead_r,skin_forehead_l,skin_forehead_a,skin_forehead_b_lab,skin_forehead_h,skin_forehead_s,skin_forehead_v,skin_left_cheek_b,skin_left_cheek_g,skin_left_cheek_r,skin_left_cheek_l,skin_left_cheek_a,skin_left_cheek_b_lab,skin_left_cheek_h,skin_left_cheek_s,skin_left_cheek_v,skin_right_cheek_b,skin_right_cheek_g,skin_right_cheek_r,skin_right_cheek_l,skin_right_cheek_a,skin_right_cheek_b_lab,skin_right_cheek_h,skin_right_cheek_s,skin_right_cheek_v,skin_chin_b,skin_chin_g,skin_chin_r,skin_chin_l,skin_chin_a,skin_chin_b_lab,skin_chin_h,skin_chin_s,skin_chin_v,hair_region0_b,hair_region0_g,hair_region0_r,hair_region0_l,hair_region0_a,hair_region0_b_lab,hair_region0_h,hair_region0_s,hair_region0_v,hair_region1_b,hair_region1_g,hair_region1_r,hair_region1_l,hair_region1_a,hair_region1_b_lab,hair_region1_h,hair_region1_s,hair_region1_v,hair_region2_b,hair_region2_g,hair_region2_r,hair_region2_l,hair_region2_a,hair_region2_b_lab,hair_region2_h,hair_region2_s,hair_region2_v,contrast,b_variance,g_variance,r_variance,l_variance,a_variance,h_variance,s_variance,v_variance,image_file,season
86.86538461538461,93.67948717948718,115.00320512820512,103.77884615384615,135.84935897435898,135.5480769230769,34.13782051282051,89.30128205128204,115.77884615384615,72.63925729442971,80.40318302387267,99.84615384615384,89.19098143236074,135.3129973474801,136.08222811671087,28.29708222811671,94.23076923076923,100.29442970822281,159.37701612903228,172.4563172043011,203.36962365591398,184.80040322580646,137.45026881720432,139.21236559139786,8.628360215053764,62.26478494623657,203.36962365591398,157.2748948106592,166.81206171107993,198.22861150070125,178.43618513323983,138.48807854137448,137.54417952314165,6.635343618513324,72.5750350631136,198.22861150070125,124.16397849462366,144.877688172043,191.50537634408605,163.3736559139785,142.73521505376345,145.877688172043,9.240591397849464,90.04973118279571,191.50537634408605,154.41505376344085,163.7698924731183,210.59569892473118,181.56344086021505,144.19354838709677,139.83870967741936,52.303225806451614,74.02150537634408,210.59569892473118,72.25376344086021,95.50752688172042,133.61010752688173,109.90494623655914,140.7969892473118,147.62021505376345,11.549032258064516,135.97784946236558,133.61010752688173,25.113333333333333,43.51444444444444,78.72777777777777,54.77,141.73555555555555,145.49666666666667,10.488888888888889,187.69333333333333,78.72777777777777,26.993333333333332,49.016666666666666,76.69,58.76444444444444,137.85222222222222,146.9322222222222,13.137777777777778,166.55444444444444,76.69,46.548659779109904,7.308165518941721,47.53961319144412,44.1884813576725,46.33274498537028,5.206807325560296,17.457665742649322,47.75412769634038,44.195755252686375,light_spring_38.jpg,light_spring
48.49621993127148,53.23470790378007,85.12817869415808,64.8233676975945,141.1680412371134,136.72474226804124,62.26151202749141,132.46048109965636,85.3171821305842,52.7890625,59.2822265625,93.82389322916666,72.40006510416666,142.1083984375,138.447265625,48.6787109375,133.806640625,93.99479166666666,117.53120393120393,142.34954954954955,199.58007098007099,163.56483756483757,146.83494403494404,150.12497952497952,9.22123942123942,107.35331695331695,199.58007098007099,131.86637458926617,156.69003285870755,213.02300109529025,176.97995618838993,145.9184008762322,149.35498357064623,9.084118291347208,97.80010952902519,213.02300109529025,86.33789704271632,121.24184008762323,188.1921139101862,145.97469879518073,150.47207009857613,157.942278203724,10.263198247535598,138.92442497261774,188.1921139101862,88.73677313677314,114.95904995904996,194.01932841932842,144.25601965601967,156.53955773955775,155.9883701883702,7.533497133497134,140.1895167895168,194.01932841932842,104.76642599277977,129.1259927797834,187.28297232250299,151.23453670276774,147.77906137184115,150.61841155234657,12.051985559566786,116.59813477737664,187.28297232250299,105.57555555555555,129.9111111111111,164.85555555555555,145.31666666666666,137.99,146.37333333333333,12.36,93.18444444444444,164.85555555555555,116.95444444444445,135.63222222222223,179.39888888888888,153.41555555555556,142.14111111111112,144.59,8.94111111111111,91.71555555555555,179.39888888888888,53.71673648011418,9.625398860646,53.088970588720706,60.743647730523335,55.986008377583325,7.043738423168232,56.534611622547,40.73647711712263,60.69210295213408,soft_autumn_22.png,soft_autumn
119.67142857142856,120.28571428571428,142.42857142857142,133.07857142857142,136.68571428571428,131.79285714285714,69.72857142857143,48.42142857142857,143.74285714285713,92.5875,96.50625000000001,118.625,108.11250000000001,136.4625,133.90625,34.987500000000004,63.706250000000004,118.91250000000001,162.4815340909091,176.43039772727272,224.7315340909091,193.3934659090909,143.67045454545456,141.93892045454547,11.207386363636363,72.1221590909091,224.7315340909091,169.2767857142857,189.30357142857142,242.85119047619045,206.66666666666666,144.44642857142856,145.40773809523807,8.282738095238095,77.36309523809524,242.85119047619045,143.8392857142857,165.9672619047619,218.95833333333331,184.85714285714283,144.5892857142857,147.11904761904762,8.839285714285714,87.78273809523809,218.95833333333331,152.2900432900433,171.63636363636363,228.1818181818182,191.23809523809524,146.14285714285714,146.06493506493507,7.796536796536796,85.1948051948052,228.1818181818182,104.279012345679,117.02499999999999,153.02037037037036,129.2891975308642,140.10246913580247,140.53549382716048,8.767592592592592,100.47777777777777,153.02037037037036,96.37777777777778,110.93333333333334,148.22,123.88555555555556,140.57111111111112,141.8088888888889,9.125555555555556,107.27333333333333,148.22,30.92111111111111,42.29,60.233333333333334,47.833333333333336,134.49,138.30666666666667,12.155555555555555,132.29888888888888,60.233333333333334,62.076095893131914,4.99931125016882,59.605971152619155,69.14995756180235,63.000624072132425,5.134764931221082,21.873142255195987,43.645899142288876,69.12927454195002,soft_summer_14.jpg,soft_summer
97.05512152777777,96.75043402777777,114.3728298611111,106.73697916666666,135.40625,130.56467013888889,82.40972222222221,49.86414930555555,114.67838541666666,101.82722689075631,100.38319327731092,122.95798319327731,112.36168067226892,137.46420168067226,130.77109243697478,91.65378151260505,55.04201680672269,123.5946218487395,134.6854496939256,147.42403076440118,183.23410767540418,161.97261026526448,139.70452048344058,139.80897818238896,21.64456129336054,69.66967509025271,183.2837074242662,169.26890359168243,186.20148078134847,221.03103339634532,199.29851921865156,138.16902961562698,141.43336483931947,10.905166981726529,61.12192816635161,221.04804662885948,164.07010081915564,181.281190926276,223.22983616887208,196.55844360428483,140.69265910523,142.64540012602396,8.72321991178324,67.76858853182105,223.22983616887208,121.2127162225339,121.02828424497429,180.8581112669472,144.71084618980834,151.87517531556804,138.19658719027584,81.92286115007013,94.16900420757364,180.8581112669472,167.14632034632035,183.161544011544,211.78593073593075,194.37821067821068,135.90598845598845,140.11421356421357,10.691558441558442,56.59112554112554,211.78665223665223,181.44555555555556,200.70222222222222,220.96555555555557,208.9188888888889,132.26666666666668,140.44444444444446,16.145555555555557,48.33,220.97666666666666,63.37555555555556,71.89444444444445,96.85777777777778,83.80111111111111,137.35888888888888,137.23777777777778,7.341111111111111,89.46111111111111,96.85777777777778,46.28217789146211,4.81814407183793,48.66233038292993,42.78445334132648,45.28635141142475,6.053944779440522,28.345898806235738,29.51247968493449,42.772905066192116,soft_autumn_6.jpg,soft_autumn
107.61250000000001,130.88750000000002,182.45000000000002,150.35,144.95000000000002,148.525,9.5375,109.2,182.45000000000002,106.97333333333334,126.54666666666668,167.85333333333335,143.57333333333335,141.37333333333333,144.90666666666667,9.533333333333333,94.45333333333333,167.85333333333335,132.320987654321,159.57818930041154,218.60699588477368,180.022633744856,146.50411522633746,150.9156378600823,9.512345679012347,101.33539094650206,218.60699588477368,119.91596638655462,150.11764705882354,216.31932773109241,173.19327731092437,149.23949579831933,153.90756302521007,9.449579831932773,113.38655462184873,216.31932773109241,108.8655462184874,136.77731092436974,198.27731092436974,159.27310924369746,148.08403361344537,152.43697478991595,9.529411764705882,114.32773109243696,198.27731092436974,121.2716049382716,146.98148148148147,204.7716049382716,168.05555555555554,146.5864197530864,150.29012345679013,9.265432098765432,104.34567901234567,204.7716049382716,112.3741573033708,140.59887640449438,201.13445692883897,162.349063670412,147.81385767790263,152.43820224719101,9.537453183520599,112.3805243445693,201.1367041198502,103.71111111111111,137.84666666666666,209.99666666666667,163.2288888888889,151.8711111111111,157.56555555555556,9.577777777777778,129.87666666666667,209.99666666666667,92.40333333333334,112.99222222222222,157.0588888888889,131.33666666666667,143.14333333333335,146.70777777777778,9.68,103.92222222222222,157.06555555555556,43.2787434398083,7.89479190367938,39.795096577297805,55.44475245697008,43.80062908405678,6.7072704604866535,24.638563714547185,30.34556282159721,55.40166826713545,soft_summer_28.jpg,soft_summer
50.36363636363637,57.3383431085044,73.7159090909091,64.42631964809384,134.4226539589443,135.20857771260998,44.038123167155426,110.11033724340176,75.1642228739003,56.40229885057472,63.7336617405583,80.99901477832512,71.11461412151067,134.43645320197044,135.32512315270935,38.19967159277504,112.21149425287356,82.34614121510674,121.58132624335315,143.47802627463247,185.37370972786988,159.5545042227088,140.89020957147326,145.79543321864247,21.313809821707853,93.58601814200814,185.41163590866438,115.5566464079788,146.8930964625214,195.49571450833722,165.24715599189653,142.31478884213806,151.79756895745675,11.896524855851643,105.08196976780427,195.49571450833722,140.6870811905875,163.1321489792738,209.1309022907901,180.36231884057972,141.90447249493533,146.22081969767805,9.848683185289076,83.90821256038647,209.1309022907901,106.83824216923797,118.62833099579244,181.61173445535297,143.4315100514259,151.2879850397382,144.98316970546986,75.68396446937822,111.56615240766713,181.61290322580646,98.47777777777777,123.42922077922078,161.0550505050505,136.91825396825396,139.3515873015873,147.1137085137085,12.748773448773449,118.5966810966811,161.0618326118326,15.786666666666667,31.306666666666665,54.01,36.80444444444444,136.99333333333334,141.40777777777777,12.901111111111112,189.2277777777778,54.01,40.70111111111111,69.37444444444445,97.46888888888888,80.56111111111112,136.58,149.6288888888889,15.001111111111111,157.78666666666666,97.46888888888888,64.39875180879038,7.08110242905122,62.551765048895895,72.1249360500356,66.70155222626796,6.154738865560327,31.949998476248748,52.9442564284913,72.09509101821614,dark_autumn_26.jpg,dark_autumn
36.35294117647059,45.870588235294115,70.38823529411765,53.77647058823529,137.27058823529413,137.8470588235294,19.49411764705882,140.7764705882353,70.51764705882353,32.38333333333333,41.458333333333336,67.83333333333333,49.825,138.11666666666667,138.01666666666665,27.666666666666668,160.20833333333334,67.83333333333333,49.24573863636364,76.79119318181819,141.98295454545456,101.4559659090909,152.62073863636365,155.9161931818182,10.791193181818182,167.24857954545456,141.98579545454547,58.45238095238095,89.3125,170.92559523809524,120.08630952380952,158.5267857142857,160.41964285714286,8.196428571428571,169.81547619047618,170.92559523809524,83.71130952380952,114.61309523809523,190.97619047619045,142.9970238095238,155.07738095238093,158.02380952380952,8.666666666666666,144.42261904761904,190.97619047619045,98.14718614718615,111.19047619047619,195.9264069264069,143.95670995670994,160.15584415584416,151.30735930735932,8.86147186147186,133.12554112554113,195.9264069264069,39.97067901234568,61.81111111111111,109.05555555555556,78.47407407407407,145.98796296296297,149.1938271604938,15.906172839506173,160.3466049382716,109.1179012345679,51.59444444444444,87.86666666666666,132.4777777777778,102.31888888888889,142.88666666666666,155.0311111111111,14.587777777777777,165.16333333333333,132.57444444444445,32.35111111111111,47.373333333333335,91.33333333333333,63.14333333333333,145.60444444444445,145.46333333333334,19.49888888888889,160.09333333333333,91.35444444444444,43.46587202104368,11.141440216074558,39.480711150575644,58.96650132676307,47.099874724873104,9.895382383475296,21.45740610634664,34.46063441618956,58.95614293999131,dark_autumn_6.png,dark_autumn
136.6195286195286,110.16835016835016,107.65656565656565,119.28619528619528,134.3265993265993,113.62626262626262,120.19191919191918,91.38383838383838,140.79124579124579,141.81623931623932,117.05555555555557,106.20512820512822,124.52991452991455,130.82051282051285,113.38034188034189,122.30341880341882,84.20940170940172,143.93162393162396,182.7751479289941,172.33136094674558,187.53057199211045,182.68244575936885,135.73964497041422,124.76232741617358,128.0285996055227,37.29684418145957,192.93392504930966,195.8423076923077,186.6846153846154,212.68846153846155,199.34807692307695,138.87115384615385,126.85576923076924,168.68269230769232,31.867307692307694,212.68846153846155,209.8615384615385,206.6153846153846,221.8019230769231,215.04423076923078,133.8653846153846,128.16346153846155,120.79423076923078,17.86923076923077,221.8019230769231,145.87573964497042,115.19526627218934,194.8491124260355,147.94674556213016,163.22189349112426,125.65680473372781,166.2130177514793,108.66863905325444,194.8491124260355,188.4739018087855,186.0987080103359,195.23720930232557,193.75116279069766,131.75762273901807,127.98811369509043,99.89043927648578,20.463049095607232,197.34160206718346,141.05555555555554,136.32777777777778,140.30555555555554,144.12222222222223,130.58555555555554,126.11333333333333,89.63,36.205555555555556,148.31777777777776,177.61444444444444,181.54444444444445,194.84,190.54666666666665,132.06555555555556,131.70888888888888,25.076666666666668,24.345555555555556,194.84,60.797766374108186,4.900637156232705,61.842027724547876,60.376915782092446,61.521278144376694,7.565901967482435,66.69381703075409,38.225676546764774,60.052946981748846,true_summer_11.jpg,true_summer
51.56896551724138,57.05247376311844,78.63718140929535,65.11019490254873,136.68365817091453,135.0262368815592,44.071964017991,105.69790104947526,78.80359820089954,63.858193979933105,71.69899665551839,94.77658862876254,80.9123745819398,136.8648829431438,136.43745819397992,45.37591973244147,100.04080267558528,94.88227424749164,102.98734598734599,123.71894771894772,172.94671994671995,142.74447774447773,144.53923853923854,147.4818514818515,26.47907647907648,110.76878676878677,172.96092796092796,94.26511419614867,118.55709807433945,170.84594715629197,138.51343484102105,145.5871025526198,149.70017913121362,11.968652037617554,117.5781459919391,170.84594715629197,149.2899686520376,175.51992834751454,219.13681146439765,191.0745633676668,140.28549037169728,147.62583967756382,11.415808329601433,82.53358710255262,219.13681146439765,112.37935748462066,120.4436090225564,185.46719070403282,145.46684894053317,152.4159261790841,143.8732057416268,24.074846206425157,109.65140123034861,185.4958988380041,95.79766839378237,116.13134715025906,152.38126079447323,129.01321243523316,139.57150259067356,144.33402417962003,18.02314335060449,103.76208981001727,153.4828151986183,50.074444444444445,41.74,41.724444444444444,44.22666666666667,130.82222222222222,122.5988888888889,83.7,91.77333333333333,55.897777777777776,37.26888888888889,46.9,69.58666666666667,54.85888888888889,136.90555555555557,138.07,13.047777777777778,119.64222222222222,69.58666666666667,63.02591309381736,8.375866163582526,62.08642359856984,71.2619090988392,65.39987884655402,7.748524959559995,49.92356640986834,32.38289195397227,71.16861459652054,dark_autumn_32.png,dark_autumn
79.94541910331384,89.57309941520468,123.21150097465886,102.9074074074074,140.62378167641324,139.140350877193,16.914230019493175,106.89181286549707,123.21637426900584,80.14285714285714,91.88553113553114,122.007326007326,103.98260073260073,138.69505494505495,139.4569597069597,15.764652014652015,106.99450549450549,122.007326007326,130.41617838541666,150.04475911458331,196.99055989583331,167.130859375,143.1611328125,145.44547526041666,14.625,93.27473958333333,196.99137369791666,130.4111328125,152.31901041666666,194.6953125,167.564453125,140.9853515625,145.755859375,10.217122395833332,91.89615885416666,194.6953125,137.44498697916666,164.90006510416666,216.55501302083331,182.80013020833331,143.49055989583331,149.66959635416666,10.3798828125,94.8427734375,216.55501302083331,91.94189453125,111.72705078125,154.244140625,127.8779296875,142.3857421875,145.58447265625,10.0185546875,109.14892578125,154.244140625,142.75109034267913,161.17092419522325,188.4822429906542,170.27954309449638,135.03759086188992,140.88193146417444,16.025752855659398,55.601246105919,188.58245067497404,72.99111111111111,72.93666666666667,73.04666666666667,71.17777777777778,128.09,127.95555555555555,8.983333333333333,1.3988888888888888,73.04666666666667,77.32444444444444,107.38777777777777,127.69888888888889,113.60222222222222,132.0011111111111,146.48111111111112,37.98888888888889,94.13888888888889,128.24777777777777,58.62870677687201,7.971678072720028,59.079670036534914,61.155949972583585,58.82059343433492,7.3393519154234665,30.91286828008725,45.41420524433125,61.14786795391974,true_winter_17.jpg,true_winter
64.848635235732,67.91315136476427,89.11910669975187,77.67990074441687,136.58064516129033,133.32009925558313,57.945409429280396,84.98759305210918,89.46650124069478,68.98798076923077,70.6201923076923,90.69711538461539,80.33413461538461,136.3653846153846,132.2548076923077,62.31490384615385,73.7860576923077,91.14663461538463,117.9108582266477,132.82740635372215,200.90659080132764,158.28354670459933,151.72688477951635,147.67283072546232,26.774774774774777,110.01327643432907,200.91939307728782,136.26930501930502,159.4449806949807,227.00868725868727,182.6158301158301,150.42567567567568,150.28474903474904,7.711389961389962,103.27220077220078,227.00868725868727,136.988416988417,153.89478764478764,215.59749034749035,176.15830115830116,149.09169884169884,146.27027027027026,6.469111969111969,94.32625482625483,215.59749034749035,111.67117117117117,122.84834834834835,208.94294294294295,157.18168168168168,158.94444444444446,150.34534534534535,42.966966966966964,125.07657657657657,208.94294294294295,43.60035842293907,52.10770609318996,74.43817204301075,58.51433691756272,136.29551971326165,136.42724014336918,35.23189964157706,106.43387096774194,74.43906810035843,13.834444444444445,22.51888888888889,43.39888888888889,26.621111111111112,135.73888888888888,135.98,11.317777777777778,197.22333333333333,43.39888888888889,26.38111111111111,28.485555555555557,36.782222222222224,29.19,131.61333333333334,130.79555555555555,18.833333333333332,78.27444444444444,36.782222222222224,58.756271893905144,7.849871854239013,56.99801057935166,70.18686178053461,60.53286593650871,11.169613385704027,36.12043049341993,41.791321547843175,70.1724835309836,bright_winter_11.jpg,bright_winter
69.72222222222223,71.65,104.08333333333334,84.37222222222222,140.91111111111113,134.55,57.211111111111116,120.7,104.56666666666668,56.07738095238095,59.095238095238095,85.07142857142857,68.64285714285714,138.38095238095238,134.22023809523807,43.339285714285715,130.23214285714286,86.32142857142857,136.88352272727272,156.11363636363637,216.28835227272728,177.14204545454547,148.0497159090909,147.1221590909091,14.041193181818182,97.0625,216.3096590909091,131.5892857142857,153.88690476190476,214.53571428571428,175.56845238095238,147.91369047619048,148.81547619047618,7.994047619047619,99.45833333333333,214.53571428571428,132.9672619047619,148.23214285714286,204.69047619047618,169.36904761904762,147.33630952380952,144.61011904761904,7.4851190476190474,90.82142857142857,204.69047619047618,151.0,170.0995670995671,222.03463203463204,188.6060606060606,144.45454545454547,145.27272727272728,7.995670995670996,81.71428571428571,222.03463203463204,99.6604938271605,117.35555555555555,158.84753086419752,132.40956790123457,141.5435185185185,143.59444444444443,25.313271604938272,90.17623456790123,159.40925925925924,53.35888888888889,55.111111111111114,65.09666666666666,59.733333333333334,131.80777777777777,130.42888888888888,61.11555555555555,57.80888888888889,67.05,83.74777777777778,107.93888888888888,159.89777777777778,126.59222222222222,145.42,149.34666666666666,15.86888888888889,119.53555555555556,159.96666666666667,64.18901219750771,8.506604645537987,59.87957707710448,79.07359229281175,66.60715413369738,10.127782308522418,46.78772810253098,41.90686043206104,78.61183776282218,bright_winter_39.jpg,bright_winter
76.90189732142856,89.61149553571428,117.25435267857142,101.18035714285713,138.08504464285713,140.18113839285715,17.842410714285712,109.12064732142856,117.803125,87.53091080698442,98.31925436526664,126.66493629070317,110.08706937234545,138.42508258612554,139.06960830580462,15.215313827277019,102.35146295422369,127.26687116564418,107.02467548834278,137.26163831127914,196.5559168241966,157.49105229993697,147.01207309388784,153.10275992438562,10.828279773156899,119.13022054190296,196.61788279773157,101.45308392315471,132.95470171890798,189.91018705763398,153.50495449949443,145.96279069767442,153.59959555106167,11.02216885743175,117.16175429726997,189.91021233569262,141.04372958029654,169.11975370696155,237.02271927620004,191.48301080673536,149.64139230962553,152.51321940185974,8.664790148278462,104.04860517718019,237.02271927620004,91.72041587901701,113.19735349716446,185.93519848771265,140.19224952741018,154.4033270321361,152.24071833648392,7.018903591682419,132.37648393194706,185.93519848771265,101.47753623188406,128.30136231884057,178.9731884057971,145.96197101449275,143.94057971014493,149.909884057971,10.76063768115942,107.0495652173913,178.97466666666665,144.78444444444443,154.96,159.45555555555555,163.43666666666667,127.77555555555556,133.9411111111111,21.316666666666666,24.154444444444444,159.48666666666668,31.214444444444446,34.61555555555555,44.85,36.894444444444446,132.3488888888889,131.93666666666667,7.583333333333333,82.89222222222222,44.85,58.89751117280684,10.083127639887552,56.69605339467375,69.50849958783509,60.55074697091293,9.439561139117629,9.537841669189087,43.03971889996833,69.49725738730756,dark_autumn_69.jpg,dark_autumn
69.03809523809524,88.41428571428573,125.8809523809524,102.53809523809525,141.0095238095238,145.0952380952381,10.614285714285716,136.5857142857143,125.8809523809524,67.06324110671936,85.13043478260869,120.62450592885375,98.71541501976284,140.29249011857706,144.10276679841897,15.60079051383399,131.77075098814228,120.62450592885375,114.7534516765286,150.6587771203156,211.50493096646943,170.9102564102564,146.69526627218934,155.93589743589743,11.043392504930967,120.80966469428009,211.50493096646943,131.84807692307692,168.57307692307694,240.81923076923078,191.60576923076925,150.42307692307693,157.625,10.080769230769231,116.87115384615386,240.81923076923078,121.15192307692308,160.80384615384617,233.8423076923077,184.76346153846154,150.83846153846156,159.67884615384617,10.567307692307693,124.025,233.8423076923077,116.12130177514793,144.57100591715977,226.9023668639053,173.19526627218934,156.25443786982248,156.29881656804733,7.813609467455621,125.42011834319527,226.9023668639053,76.50878552971575,102.40129198966407,141.4170542635659,115.63281653746769,140.03385012919895,147.88837209302324,16.348578811369507,123.91627906976743,141.47105943152454,67.80333333333333,80.94111111111111,97.49333333333334,89.61555555555556,133.39111111111112,138.57555555555555,16.355555555555554,101.35888888888888,97.54555555555555,36.355555555555554,51.12444444444444,75.07,58.21222222222222,136.02666666666667,140.18555555555557,21.877777777777776,134.92777777777778,75.22,69.61435779396552,11.3233294490317,65.13038937889117,86.25303063883506,72.26476624835219,8.203901939411141,25.262404701341037,43.69904746985146,86.21186249448682,dark_autumn_55.jpg,dark_autumn
46.83229813664596,59.54037267080745,86.83229813664596,69.15527950310559,138.35403726708074,140.11801242236024,9.496894409937887,141.35403726708074,86.83229813664596,55.534090909090914,68.70454545454545,99.98295454545455,80.5909090909091,139.8068181818182,141.20454545454547,8.53409090909091,130.2840909090909,99.98295454545455,117.5028409090909,146.96022727272728,207.34232954545456,168.3380681818182,147.21448863636365,152.6747159090909,9.801136363636363,111.30397727272728,207.34232954545456,128.0952380952381,163.23511904761904,235.30357142857142,186.88690476190476,150.65773809523807,157.05357142857142,9.901785714285714,116.66071428571428,235.30357142857142,124.72321428571428,156.35416666666666,225.97321428571428,179.99404761904762,150.34523809523807,155.02380952380952,9.3125,114.8065476190476,225.97321428571428,128.14718614718615,148.8917748917749,224.57575757575756,175.48917748917748,154.1818181818182,150.85714285714286,6.6017316017316015,109.93939393939394,224.57575757575756,82.07376543209877,105.29413580246913,147.82345679012346,120.21358024691358,141.69228395061728,147.154012345679,11.499074074074073,110.10123456790123,147.8246913580247,59.52333333333333,79.29222222222222,115.23333333333333,92.09444444444445,140.2488888888889,144.95222222222222,12.223333333333333,115.66111111111111,115.23666666666666,49.70444444444444,61.59777777777778,82.18444444444444,69.60888888888888,134.9988888888889,138.27,12.498888888888889,95.9888888888889,82.18555555555555,49.074495634932575,6.563644281803235,46.05763433019503,59.241475660184314,50.08297501198139,5.425612898112803,5.82291538024456,27.845642708622737,59.241069997130396,bright_spring_16.jpg,bright_spring
57.81798986486487,61.091638513513516,68.9066722972973,65.9539695945946,130.78631756756758,131.24324324324326,31.386402027027028,46.38302364864865,69.12035472972974,54.35768645357686,57.374936580416026,64.56062912227296,61.634195839675286,130.55149670218162,131.01217656012176,35.205986808726536,46.54591577879249,64.72602739726027,98.03918303918304,115.72094572094572,162.83949383949383,134.86757686757687,144.21611721611723,145.21478521478522,9.661338661338661,99.36063936063935,162.8850038850039,98.29300524037366,119.99703804966963,171.43495101389837,140.47505126452495,145.41011619958988,147.9961266803372,9.17179311916154,109.73980405559352,171.43495101389837,105.36094939543216,127.6871921182266,181.95051500223914,148.7463054187192,146.21495745633678,148.55038065382894,8.785266457680251,108.12292879534259,181.95051500223914,104.36056049213944,126.47915242652086,173.7200956937799,145.67088174982914,143.37799043062202,147.2703349282297,9.425837320574164,102.30314422419686,173.7200956937799,93.84294372294373,109.95670995670996,146.41800865800866,124.8660606060606,140.17722943722944,142.4339393939394,15.441818181818181,88.33341991341992,146.4208658008658,79.13777777777777,79.84333333333333,86.64888888888889,87.69111111111111,130.73444444444445,129.4922222222222,54.971111111111114,26.43888888888889,86.67777777777778,86.82222222222222,87.51333333333334,94.74333333333334,96.11555555555556,130.85444444444445,129.44444444444446,40.48111111111111,24.387777777777778,94.75111111111111,45.179130869978835,7.319013951051497,41.69112052662823,57.28637191775268,47.716155208507686,7.052348535392191,19.780352592075715,30.78692033237544,57.26078022325519,dark_autumn_41.jpg,dark_autumn
54.778571428571425,70.54285714285714,130.92857142857142,93.00714285714285,152.03571428571428,148.40714285714284,6.078571428571428,165.55714285714285,130.92857142857142,73.99305555555556,94.27083333333333,159.72916666666666,118.28472222222221,152.60416666666666,150.95833333333331,6.861111111111111,149.125,159.72916666666666,90.96448863636364,119.30823863636364,219.4630681818182,155.49147727272728,164.34375,161.12357954545456,6.625,151.8465909090909,219.4630681818182,107.35416666666666,136.70833333333331,241.5,173.09523809523807,165.11011904761904,161.2797619047619,6.639880952380952,141.92261904761904,241.5,120.83928571428571,147.16071428571428,230.19940476190476,175.82142857142856,156.62797619047618,155.49107142857142,10.657738095238095,125.17857142857142,230.19940476190476,94.23376623376623,113.36796536796537,231.44588744588745,157.73593073593074,171.64069264069263,160.71861471861473,26.22077922077922,153.05627705627705,231.44588744588745,131.21172839506173,173.37469135802468,231.98209876543208,192.429012345679,144.53703703703704,158.32685185185184,12.832098765432098,111.8604938271605,231.98209876543208,102.61,146.21333333333334,221.03333333333333,171.82555555555555,151.82666666666665,162.88666666666666,11.28,137.69444444444446,221.03333333333333,151.26,191.3188888888889,235.58333333333334,205.28222222222223,138.60777777777778,154.4011111111111,14.39,91.79555555555555,235.58333333333334,35.9216691193133,6.027757042454787,42.66858542623319,26.944262050961175,33.44238598844543,12.42613185480391,21.315046087604475,34.899866005385114,26.944262050961175,true_spring_10.jpg,true_spring
64.72,79.955,103.36500000000001,90.705,135.7,140.94,14.345,103.11500000000001,103.56,69.60287081339713,84.70334928229664,112.7511961722488,97.19617224880382,137.42583732057415,141.38755980861242,10.894736842105262,103.14354066985645,112.7511961722488,103.1221590909091,132.921875,187.0340909090909,153.4588068181818,145.22727272727272,152.42045454545456,10.691761363636363,115.98011363636364,187.0340909090909,110.19047619047619,138.94940476190476,198.78273809523807,160.91666666666666,147.37797619047618,152.56547619047618,9.75,114.27083333333333,198.78273809523807,86.65773809523809,114.99107142857142,173.73511904761904,137.5297619047619,148.01488095238093,153.1845238095238,9.767857142857142,129.1875,173.73511904761904,100.80952380952381,125.22077922077922,186.25541125541125,148.41558441558442,148.8917748917749,151.0952380952381,8.688311688311689,117.95238095238095,186.25541125541125,96.33765432098765,124.95617283950617,175.0601851851852,143.67993827160493,144.1172839506173,151.56172839506172,10.911728395061727,122.99012345679012,175.0601851851852,111.34222222222222,140.32222222222222,193.17333333333335,159.79666666666665,144.63666666666666,151.58666666666667,10.511111111111111,113.04666666666667,193.17333333333335,40.86888888888889,71.37444444444445,113.65333333333334,87.94111111111111,142.82777777777778,153.57777777777778,12.581111111111111,165.27666666666667,113.65333333333334,34.0204330923821,4.4110253140774605,32.37886801996454,39.94516679184921,34.813553497230174,4.88791020610246,8.637647102261104,22.743648111098125,39.94101584660592,true_spring_38.jpg,true_spring
